"artifact_id","artifact_type","title","priority","lifecycle_status","execution_status","semantic_type_id","semantic_type","tags","parent_artifact_id","created_at","updated_at"
"2d13d9fe-344a-4f47-8114-fc101d80ebfd","snapshot","ServiceNow Partner Channel Motion for Rita â€” Project Navigation Map","3",,,"e83c208f-77b0-4527-816a-c2837ea49445","execution-core","[""for-q"", ""for-cc"", ""navigation"", ""rita"", ""servicenow""]","25651936-1129-4d70-be2b-e40ea63608cb","2026-04-02 14:17:10.844476+00","2026-04-02 14:17:10.844476+00"
"136afac8-37d7-42cf-977d-00d0e7f59aed","leaf","Leaf 2 â€” Target Profiles and Rita Fit Scoring","3",,"not_started",,,"[]","2639d3f8-a043-476b-a1d8-098a86f344b6","2026-04-02 14:21:20.047746+00","2026-04-02 14:21:20.047746+00"
"34185b2c-38f6-43cf-bfba-1d879dda150a","leaf","Leaf 1 â€” Contact Discovery (Wave 1 Targets)","3",,"not_started",,,"[]","653f44b1-9151-4ddb-9ecf-4a1a83f99a13","2026-04-02 14:23:31.694863+00","2026-04-02 14:23:31.694863+00"
"6dfd52ec-eac9-4569-9b8f-4434e961fb5b","leaf","Leaf 1 â€” Messaging Framework (Rita Partner Motion)","3",,"not_started",,,"[]","f1bc9db2-6dbc-44e8-8b7a-c1d5c9c78167","2026-04-02 14:28:12.020433+00","2026-04-02 14:28:12.020433+00"
"ae6a84fc-2144-4f14-bba6-02cddb14242e","journal","Monday Memo â€” 2026-04-01","3",,,"bb195914-8540-4bec-8fb3-f96ff37f55ae","alignment","[""monday_memo"", ""resolve"", ""dave""]",,"2026-04-02 14:29:34.124734+00","2026-04-02 14:29:34.124734+00"
"d070832d-baf3-4a28-ac64-2cfbb336ac3c","leaf","Leaf 1 â€” Outreach Execution System (Wave 1 Hybrid)","3",,"not_started",,,"[]","bb417bb9-0227-4b92-b1ae-eea087803246","2026-04-02 14:29:47.003847+00","2026-04-02 14:29:47.003847+00"
"56dfa31f-836e-44d0-b8b8-ddc15eb966dc","snapshot","Snapshot â€” Marketing Outreach Initiated (ServiceNow Partner Motion)","3",,,"3abfac3c-852a-4d01-9d92-ecf8e7404472","sales","[""partner-motion"", ""marketing"", ""wave1"", ""for-q""]","25651936-1129-4d70-be2b-e40ea63608cb","2026-04-02 15:14:01.015361+00","2026-04-02 15:14:01.015361+00"
"df338978-7b40-45ef-9e6b-24103de6c40d","snapshot","CmdCtr Session Context â€” 2026-04-02","3",,,"40a5060b-1a80-4e8b-b7b7-1e102026efc0","infrastructure","[""cmdctr"", ""session-context"", ""for-q""]",,"2026-04-02 19:40:14.060748+00","2026-04-02 19:40:14.060748+00"
"112327f7-0c2b-4d77-98ee-53aeba0dd387","project","Seed â€” Guided PoV Experience (Chrome Side Panel)","1","sapling",,"dd528b82-aad7-4c7b-b0fb-161550b42c9a","product","[""pov"", ""guided-experience"", ""demo-infrastructure"", ""chrome-extension""]","7437175f-61f7-46eb-9a66-8fb2288ce73a","2026-04-03 14:21:17.552745+00","2026-04-03 15:23:52.822313+00"
"f09556b3-6f57-4065-b819-219cd188e9a8","snapshot","Foundation â€” Guided PoV Experience Architecture & Prototype Plan","1",,,"dd528b82-aad7-4c7b-b0fb-161550b42c9a","product","[""foundation"", ""pov"", ""guided-experience"", ""for-q""]","112327f7-0c2b-4d77-98ee-53aeba0dd387","2026-04-03 14:23:28.065255+00","2026-04-03 14:23:28.065255+00"
"1df1232e-86e7-4239-aeba-5602e11149c9","restart","Restart â€” Guided PoV Experience Build (Chrome Side Panel)","1",,,"e83c208f-77b0-4527-816a-c2837ea49445","execution-core","[""restart"", ""pov"", ""guided-experience""]",,"2026-04-03 14:31:13.035235+00","2026-04-03 14:31:13.035235+00"
"0f6b2980-d5fe-4d61-82e4-58a9c6dbc9f6","branch","Scenario Engine","3",,"not_started",,,"[]","112327f7-0c2b-4d77-98ee-53aeba0dd387","2026-04-03 15:21:00.383467+00","2026-04-03 15:21:00.383467+00"
"2ea2a829-aa97-4585-851e-6fbaa164662f","branch","Demo Scenario â€” ServiceNow","3",,"not_started",,,"[]","112327f7-0c2b-4d77-98ee-53aeba0dd387","2026-04-03 15:21:31.301255+00","2026-04-03 15:21:31.301255+00"
"b519fef4-602c-4fb9-90b8-d415eabcaf6c","branch","Chrome Extension Experience Layer","3",,"not_started",,,"[]","112327f7-0c2b-4d77-98ee-53aeba0dd387","2026-04-03 15:22:12.504107+00","2026-04-03 15:22:12.504107+00"
"adfa62f3-d4dd-400a-b9c1-1d4477ba653f","branch","Orchestration Layer","3",,"not_started",,,"[]","112327f7-0c2b-4d77-98ee-53aeba0dd387","2026-04-03 15:22:39.083451+00","2026-04-03 15:22:39.083451+00"
"e8c4cab0-d234-4ea3-85d9-3673a798a1de","branch","Documentation & Productization","3",,"not_started",,,"[]","112327f7-0c2b-4d77-98ee-53aeba0dd387","2026-04-03 15:22:58.048876+00","2026-04-03 15:22:58.048876+00"
"56e36d45-7aa3-4507-ac41-6b06f2710181","leaf","Define Scenario Schema (v1)","3",,"not_started",,,"[]","0f6b2980-d5fe-4d61-82e4-58a9c6dbc9f6","2026-04-03 15:26:11.456498+00","2026-04-03 15:51:53.955778+00"
"d122a9e9-2b4c-4303-9205-1a055b874f29","leaf","Author ServiceNow Scenario (v1)","3",,"not_started",,,"[]","2ea2a829-aa97-4585-851e-6fbaa164662f","2026-04-03 15:26:28.487353+00","2026-04-03 15:26:28.487353+00"
"65fc5cf4-3054-47a4-a4a0-a77084ab7cfb","leaf","Build Side Panel UI Scaffold","3",,"not_started",,,"[]","b519fef4-602c-4fb9-90b8-d415eabcaf6c","2026-04-03 15:26:47.770187+00","2026-04-03 15:26:47.770187+00"
"5055fc78-cb84-4cbb-8ff5-757e710d6a74","leaf","Create n8n Endpoints (start/next/complete)","3",,"not_started",,,"[]","adfa62f3-d4dd-400a-b9c1-1d4477ba653f","2026-04-03 15:27:14.604272+00","2026-04-03 15:27:14.604272+00"
"9a1f81b2-1368-444d-9437-1dc44abe3575","leaf","Wire UI to n8n Responses","3",,"not_started",,,"[]","b519fef4-602c-4fb9-90b8-d415eabcaf6c","2026-04-03 15:27:34.8935+00","2026-04-03 15:27:34.8935+00"
"9d327330-7af7-4d61-bbd2-d42a93450088","leaf","Execute Full Guided PoV Flow","3",,"not_started",,,"[]","2ea2a829-aa97-4585-851e-6fbaa164662f","2026-04-03 15:27:57.219918+00","2026-04-03 15:27:57.219918+00"
"013c1258-eb32-444c-9765-dc82f0f9cb50","leaf","Capture Scenario + Architecture Guide (v1)","3",,"not_started",,,"[]","e8c4cab0-d234-4ea3-85d9-3673a798a1de","2026-04-03 15:28:17.852403+00","2026-04-03 15:28:17.852403+00"
"dac6d21f-eb01-4dc0-8c46-e90e0d37e800","limb","ServiceNow Agent Access Reference","3",,"not_started",,,"[]","2ea2a829-aa97-4585-851e-6fbaa164662f","2026-04-03 16:09:10.807465+00","2026-04-03 16:09:10.807465+00"
"040fa8dc-2be2-490f-ae83-dfb9410ceb38","restart","Restart â€” Guided PoV Build (Post-Scaffold, Pre-Demo Recording)","1",,,"e83c208f-77b0-4527-816a-c2837ea49445","execution-core","[""restart"", ""pov"", ""demo-prep""]",,"2026-04-03 20:52:58.266872+00","2026-04-03 20:52:58.266872+00"
"819bbd64-1911-4e57-9e89-e894312a742f","snapshot","CmdCtr Session Context â€” 2026-04-05","3",,,"40a5060b-1a80-4e8b-b7b7-1e102026efc0","infrastructure","[""cmdctr"", ""session-context"", ""for-q""]",,"2026-04-05 21:40:42.813046+00","2026-04-05 21:40:42.813046+00"
"a48ee397-febf-4e89-ab0f-a06cd1f8f9fb","snapshot","CmdCtr Session Context â€” 2026-04-05","3",,,"40a5060b-1a80-4e8b-b7b7-1e102026efc0","infrastructure","[""cmdctr"", ""session-context"", ""for-q""]",,"2026-04-05 21:42:16.683305+00","2026-04-05 21:42:16.683305+00"
"b4134b6b-2a5e-44fb-953c-52d516cf18c5","twig","QPA Adaptation for Qwrk Prime â€” Planning Required","2",,"not_started",,,"[""qpa"", ""prime"", ""planning"", ""for-q""]","d769012d-443a-4207-a94c-fb11e2b87b93","2026-04-05 23:03:06.321722+00","2026-04-05 23:03:06.321722+00"
"bea4c412-adb2-4ba6-9654-a33973571e18","leaf","Test Jarvis Integration (External Feedback)","3",,"not_started",,,"[]","d769012d-443a-4207-a94c-fb11e2b87b93","2026-04-10 18:08:35.936564+00","2026-04-10 18:08:35.936564+00"
"5bbf3923-7e05-4f47-b47f-e326cd8e6fa3","snapshot","CmdCtr Session Context â€” 2026-04-14","3",,,"40a5060b-1a80-4e8b-b7b7-1e102026efc0","infrastructure","[""cmdctr"", ""session-context"", ""for-q""]",,"2026-04-14 13:18:21.588327+00","2026-04-14 13:18:21.588327+00"
"c17800e4-5ca3-4588-9339-2af76693e30b","snapshot","CmdCtr Session Context â€” 2026-04-14","3",,,"02d3ff65-c86b-4c00-af32-209cb21134eb","governance","[""cmdctr"", ""session-context"", ""for-q""]",,"2026-04-14 13:23:09.050701+00","2026-04-14 13:23:09.050701+00"
"a07fd153-de6b-41de-a879-5291ad624b2b","snapshot","CmdCtr Session Context â€” 2026-04-17","3",,,"40a5060b-1a80-4e8b-b7b7-1e102026efc0","infrastructure","[""cmdctr"", ""session-context"", ""for-q""]",,"2026-04-17 22:08:07.829648+00","2026-04-17 22:08:07.829648+00"
"0e99844a-e9c8-4d34-ad63-f87f48d39607","project","Seed â€” Frontify Opportunity","3","sapling",,"3abfac3c-852a-4d01-9d92-ecf8e7404472","sales","[""seed"", ""sales"", ""opportunity"", ""frontify""]","0b8b6f7b-15fa-4ba5-b090-f4ab2110fcae","2026-04-22 21:34:34.109455+00","2026-04-22 21:41:52.956613+00"
"4e65e037-9de0-44d0-b0f0-eff8bf705813","snapshot","Frontify â€” Discovery Snapshot (Resolve.io <> Frontify)","3",,,"3abfac3c-852a-4d01-9d92-ecf8e7404472","sales","[""discovery"", ""sales"", ""frontify"", ""opportunity""]","0e99844a-e9c8-4d34-ad63-f87f48d39607","2026-04-22 21:38:08.414507+00","2026-04-22 21:38:08.414507+00"
"b6507f01-f88b-491a-b539-2e414e303f5b","branch","Frontify â€” Demo Strategy","3",,"not_started",,,"[]","0e99844a-e9c8-4d34-ad63-f87f48d39607","2026-04-22 21:39:47.417775+00","2026-04-22 21:39:47.417775+00"
"791ca931-495e-44b7-a4ac-916fcc01e59f","twig","Twig â€” Get instance request working in internal Rita","3",,"not_started",,,"[""for-cc"", ""for-q@w"", ""rita"", ""automation""]","d769012d-443a-4207-a94c-fb11e2b87b93","2026-05-01 15:46:46.600115+00","2026-05-01 15:46:46.600115+00"
"e7b3a012-c92d-4207-ad40-78142fa14eb4","project","Resolve AI Enablement Motion","2","sapling",,"e83c208f-77b0-4527-816a-c2837ea49445","execution-core","[""ai-enablement"", ""rita"", ""actions"", ""internal-automation""]","d769012d-443a-4207-a94c-fb11e2b87b93","2026-05-01 16:13:00.392682+00","2026-05-01 16:52:23.73412+00"
"732b200b-e5c6-412c-9082-9c85ac2137d6","branch","Branch â€” Quiet Internal Wins","2",,"not_started",,,"[""ai-enablement"", ""internal-automation"", ""rita"", ""quiet-wins""]","e7b3a012-c92d-4207-ad40-78142fa14eb4","2026-05-01 16:14:27.920677+00","2026-05-01 16:14:27.920677+00"
"8c141d40-6301-4973-800e-757f9ee25195","branch","Branch â€” Repeatable Automation Pattern","2",,"not_started",,,"[""ai-enablement"", ""automation-pattern"", ""rita"", ""actions""]","e7b3a012-c92d-4207-ad40-78142fa14eb4","2026-05-01 16:14:52.847895+00","2026-05-01 16:14:52.847895+00"
"b0b4e8bd-fa78-413d-8350-8dea76176d42","branch","Branch â€” Sponsorship & Access Authorization","2",,"not_started",,,"[""ai-enablement"", ""sponsorship"", ""access"", ""internal-rita""]","e7b3a012-c92d-4207-ad40-78142fa14eb4","2026-05-01 16:16:37.938096+00","2026-05-01 16:16:37.938096+00"
"6466b815-c67f-49bb-8101-25884052401d","branch","Branch â€” Tooling & Access Model","3",,"not_started",,,"[""ai-enablement"", ""tooling"", ""llm"", ""access-model""]","e7b3a012-c92d-4207-ad40-78142fa14eb4","2026-05-01 16:17:00.395165+00","2026-05-01 16:17:00.395165+00"
"19806cbf-e614-41ef-ae2a-7347b8ae8f9a","leaf","Leaf â€” Define first internal automation candidate","2",,"not_started",,,"[""ai-enablement"", ""internal-automation"", ""rita"", ""first-win""]","732b200b-e5c6-412c-9082-9c85ac2137d6","2026-05-01 16:17:18.211212+00","2026-05-01 16:17:18.211212+00"
"852b28e6-80f6-4deb-a2cf-9adf54bbfd1d","leaf","Leaf â€” Map internal Rita instance/access request process","2",,"not_started",,,"[""ai-enablement"", ""process-map"", ""internal-rita"", ""access-request""]","732b200b-e5c6-412c-9082-9c85ac2137d6","2026-05-01 16:17:49.489312+00","2026-05-01 16:17:49.489312+00"
"01fb5df9-4adb-4c26-9489-b1f2bd6865a2","leaf","Leaf â€” Determine data and system access needs","2",,"not_started",,,"[""ai-enablement"", ""access"", ""internal-rita"", ""infrastructure""]","732b200b-e5c6-412c-9082-9c85ac2137d6","2026-05-01 16:18:15.286132+00","2026-05-01 16:18:15.286132+00"
"ee3d0a14-b277-4d96-bdf4-862fbc0bc40e","leaf","Leaf â€” Prepare internal Rita access and sponsorship request","2",,"not_started",,,"[""ai-enablement"", ""access-request"", ""internal-rita"", ""sponsorship""]","b0b4e8bd-fa78-413d-8350-8dea76176d42","2026-05-01 16:18:44.107296+00","2026-05-01 16:18:44.107296+00"
"8101049a-a6f8-4272-9333-372173c746e1","leaf","Leaf â€” Design minimum viable Rita/Actions workflow","2",,"not_started",,,"[""ai-enablement"", ""workflow-design"", ""rita"", ""actions""]","732b200b-e5c6-412c-9082-9c85ac2137d6","2026-05-01 16:19:09.013338+00","2026-05-01 16:19:09.013338+00"
"11a89674-83ae-43a7-a702-460f3f4efc97","leaf","Leaf â€” Build and test first internal automation","2",,"not_started",,,"[""ai-enablement"", ""build"", ""rita"", ""actions""]","732b200b-e5c6-412c-9082-9c85ac2137d6","2026-05-01 16:19:33.052764+00","2026-05-01 16:19:33.052764+00"
"7691c40c-1199-447b-99da-363763c3f01b","leaf","Leaf â€” Capture value evidence from first win","2",,"not_started",,,"[""ai-enablement"", ""value-evidence"", ""first-win"", ""rita""]","732b200b-e5c6-412c-9082-9c85ac2137d6","2026-05-01 16:19:56.653998+00","2026-05-01 16:19:56.653998+00"
"ec7b9164-2646-4e88-bec4-6fc24e8bd66a","leaf","Leaf â€” Define automation candidate fit criteria","3",,"not_started",,,"[""ai-enablement"", ""fit-criteria"", ""automation-pattern"", ""rita""]","8c141d40-6301-4973-800e-757f9ee25195","2026-05-01 16:20:46.191017+00","2026-05-01 16:20:46.191017+00"
"603c5cac-5e94-4b3f-bd3e-af15908ea6d8","leaf","Leaf â€” Define internal workflow discovery template","3",,"not_started",,,"[""ai-enablement"", ""discovery-template"", ""automation-pattern"", ""workflow""]","8c141d40-6301-4973-800e-757f9ee25195","2026-05-01 16:21:11.418202+00","2026-05-01 16:21:11.418202+00"
"5fa90649-7d96-4284-8d79-1ff63dc8f95d","leaf","Leaf â€” Define Q, CC, and builder handoff pattern","3",,"not_started",,,"[""ai-enablement"", ""handoff"", ""cc"", ""builder-model""]","8c141d40-6301-4973-800e-757f9ee25195","2026-05-01 16:21:43.016023+00","2026-05-01 16:21:43.016023+00"
"bf4775e7-f8af-40e0-b489-5d92278759d7","leaf","Leaf â€” Define value evidence capture pattern","3",,"not_started",,,"[""ai-enablement"", ""value-evidence"", ""automation-pattern"", ""metrics""]","8c141d40-6301-4973-800e-757f9ee25195","2026-05-01 16:22:06.905017+00","2026-05-01 16:22:06.905017+00"
"687b40e4-c652-428d-aa5b-a570179e712b","leaf","Leaf â€” Define customer add-on productization scoring","3",,"not_started",,,"[""ai-enablement"", ""productization"", ""add-ons"", ""rita""]","8c141d40-6301-4973-800e-757f9ee25195","2026-05-01 16:22:28.476128+00","2026-05-01 16:22:28.476128+00"
"d3e40512-ff2a-4577-9ceb-63f5ae200078","leaf","Leaf â€” Identify sponsorship and access approver path","2",,"not_started",,,"[""ai-enablement"", ""sponsorship"", ""access"", ""approver-path""]","b0b4e8bd-fa78-413d-8350-8dea76176d42","2026-05-01 16:24:46.738263+00","2026-05-01 16:24:46.738263+00"
"b4c24b14-b1de-4569-8565-ae1ad0319f8c","leaf","Leaf â€” Draft official project and access request brief","2",,"not_started",,,"[""ai-enablement"", ""access-request"", ""project-brief"", ""internal-rita""]","b0b4e8bd-fa78-413d-8350-8dea76176d42","2026-05-01 16:25:14.710818+00","2026-05-01 16:25:14.710818+00"
"442c82cc-76fa-4536-82ca-e52822109938","leaf","Leaf â€” Submit sponsorship and access request","2",,"not_started",,,"[""ai-enablement"", ""sponsorship"", ""access-request"", ""internal-rita""]","b0b4e8bd-fa78-413d-8350-8dea76176d42","2026-05-01 16:25:34.108091+00","2026-05-01 16:25:34.108091+00"
"a6f7feec-2dbc-4535-a954-151347eaf8d2","leaf","Leaf â€” Define starting LLM account model","3",,"not_started",,,"[""ai-enablement"", ""llm"", ""tooling"", ""access-model""]","6466b815-c67f-49bb-8101-25884052401d","2026-05-01 16:25:57.307764+00","2026-05-01 16:25:57.307764+00"
"0518b59d-0328-4d86-a373-1289a9c8d24c","leaf","Leaf â€” Define AI tool data boundaries","2",,"not_started",,,"[""ai-enablement"", ""data-boundaries"", ""llm"", ""governance""]","6466b815-c67f-49bb-8101-25884052401d","2026-05-01 16:26:14.532232+00","2026-05-01 16:26:14.532232+00"
"b7e31c89-88eb-4232-b8ed-e6e9be08735c","leaf","Leaf â€” Define Qwrk, CC, and support role model","3",,"not_started",,,"[""ai-enablement"", ""role-model"", ""cc"", ""qwrk""]","6466b815-c67f-49bb-8101-25884052401d","2026-05-01 16:26:35.087756+00","2026-05-01 16:26:35.087756+00"
"6e002cbc-4937-4286-a360-1e508b421e56","leaf","Leaf â€” Define governed internal LLM access maturity path","3",,"not_started",,,"[""ai-enablement"", ""llm"", ""governance"", ""access-model""]","6466b815-c67f-49bb-8101-25884052401d","2026-05-01 16:26:58.938586+00","2026-05-01 16:26:58.938586+00"
"76645a38-c52d-4d50-8a77-269669134a17","leaf","Leaf â€” Capture sponsorship response and next path","2",,"not_started",,,"[""ai-enablement"", ""sponsorship"", ""access-outcome"", ""internal-rita""]","b0b4e8bd-fa78-413d-8350-8dea76176d42","2026-05-01 16:27:43.613756+00","2026-05-01 16:27:43.613756+00"
"644d612a-12fa-4af8-a83d-5b5a25a755ef","branch","Branch â€” Build Documentation & Content Library","2",,"not_started",,,"[""ai-enablement"", ""documentation"", ""content-library"", ""rita""]","e7b3a012-c92d-4207-ad40-78142fa14eb4","2026-05-01 16:37:09.549033+00","2026-05-01 16:37:09.549033+00"
"9fd3992b-f344-4c04-96a5-6481e164c41d","leaf","Leaf â€” Define build recording protocol","2",,"not_started",,,"[""ai-enablement"", ""recording"", ""documentation"", ""build-process""]","644d612a-12fa-4af8-a83d-5b5a25a755ef","2026-05-01 16:38:08.892955+00","2026-05-01 16:38:08.892955+00"
"0e42784f-0729-4ff4-b23b-09fe864d4572","leaf","Leaf â€” Build video library structure for captured functions","2",,"not_started",,,"[""ai-enablement"", ""video-library"", ""documentation"", ""training""]","644d612a-12fa-4af8-a83d-5b5a25a755ef","2026-05-01 16:38:29.424317+00","2026-05-01 16:38:29.424317+00"
"9efb70be-3007-473c-b7ab-243c303b489a","leaf","Leaf â€” Define Rita build content repurposing pipeline","2",,"not_started",,,"[""ai-enablement"", ""content-pipeline"", ""rita"", ""marketing""]","644d612a-12fa-4af8-a83d-5b5a25a755ef","2026-05-01 16:39:03.024168+00","2026-05-01 16:39:03.024168+00"
"9ed8dc9a-2dbc-48b3-89ee-f019b7710fb0","leaf","Leaf â€” Run content capture inside first Internal Rita project","2",,"not_started",,,"[""ai-enablement"", ""content-capture"", ""internal-rita"", ""first-project""]","644d612a-12fa-4af8-a83d-5b5a25a755ef","2026-05-01 16:39:20.724334+00","2026-05-01 16:39:20.724334+00"
"f503662c-33a7-41b1-b5e2-8abfceb67517","twig","Twig â€” Internal Rita AI Enablement application","2",,"not_started",,,"[""ai-enablement"", ""internal-rita"", ""instruction-pack"", ""application""]","d769012d-443a-4207-a94c-fb11e2b87b93","2026-05-01 16:39:36.799793+00","2026-05-01 16:39:36.799793+00"
"dd9173e3-223a-4602-93ed-14e47bc4e98b","snapshot","Resolve AI Enablement Motion â€” Root Navigation Snapshot","2",,,"e83c208f-77b0-4527-816a-c2837ea49445","execution-core","[""for-q"", ""for-cc"", ""navigation"", ""ai-enablement""]","e7b3a012-c92d-4207-ad40-78142fa14eb4","2026-05-01 16:48:21.735129+00","2026-05-01 16:48:21.735129+00"
"789d0eab-e89a-4a1a-9784-a1978d8cbb05","project","Project Title Lifecycle Standardization","3","seed",,"02d3ff65-c86b-4c00-af32-209cb21134eb","governance","[""for-cc"", ""for-q@w"", ""governance"", ""process""]","d304bcc4-35cb-4c49-bf28-c7d6486beb6d","2026-05-01 17:02:13.929086+00","2026-05-01 17:02:13.929086+00"
"fb8c76f4-4405-45f0-89e4-14b3990e5fc4","snapshot","Session Snapshot â€” Resolve AI Enablement Motion Scaffolding","2",,,"e83c208f-77b0-4527-816a-c2837ea49445","execution-core","[""session-snapshot"", ""ai-enablement"", ""for-q"", ""qpa""]",,"2026-05-01 17:04:37.097031+00","2026-05-01 17:04:37.097031+00"
"1d29c5f3-bf16-47fc-b7a6-f0f91af903f5","snapshot","Calendar Event â€” Begin Q@W Project â€” Step 1","3",,,"f458c86a-e037-4c48-a4a2-ce228546957f","platform","[""communication""]",,"2026-05-01 17:10:45.673912+00","2026-05-01 17:10:45.673912+00"
"25bfcc87-0d93-48ea-a267-11b6cb35f2f6","snapshot","Calendar Event â€” Begin Q@W Project â€” Step 1","3",,,"f458c86a-e037-4c48-a4a2-ce228546957f","platform","[""communication""]",,"2026-05-01 17:13:32.263965+00","2026-05-01 17:13:32.263965+00"
"fe8733e8-8159-41c6-b0f2-4041994e4e31","snapshot","Decision - Qwrk Calendar Boundary for Corporate Calendar Hygiene","3",,,"02d3ff65-c86b-4c00-af32-209cb21134eb","governance","[""calendar"", ""governance"", ""for-q"", ""messaging""]","d304bcc4-35cb-4c49-bf28-c7d6486beb6d","2026-05-01 17:25:35.146229+00","2026-05-01 17:33:38.914581+00"
"5cfc14d4-764e-4e29-8dc5-eb5ed29940dc","restart","Restart - Implement Qwrk Calendar Boundary in SI and Messaging IP","1",,,"e83c208f-77b0-4527-816a-c2837ea49445","execution-core","[""restart"", ""for-cc"", ""calendar"", ""messaging"", ""governance""]","fe8733e8-8159-41c6-b0f2-4041994e4e31","2026-05-01 17:29:35.031664+00","2026-05-01 17:29:35.031664+00"
"d9e12983-2018-41d3-bb81-34d622c4ee0a","snapshot","CmdCtr Session Context â€” 2026-05-04","3",,,"40a5060b-1a80-4e8b-b7b7-1e102026efc0","infrastructure","[""cmdctr"", ""session-context"", ""for-q""]",,"2026-05-04 23:10:37.362796+00","2026-05-04 23:10:37.362796+00"
