"artifact_id","artifact_type","title","priority","lifecycle_status","execution_status","semantic_type_id","semantic_type","tags","parent_artifact_id","created_at","updated_at"
"9b6cc5c7-df58-4b94-a93a-327aaceebf29","journal","Journal â€” Build Plan: Phase 2C Behavioral Type System + Category Layer","3",,,"e83c208f-77b0-4527-816a-c2837ea49445","execution-core","[""archived"", ""behavioral-types"", ""build-plan"", ""for-cc"", ""for-q"", ""journal"", ""phase-2c"", ""schema"", ""superseded""]","58667e8e-aec0-4a91-ac79-c6c0c3821ac5","2026-02-22 23:58:58.728993+00","2026-04-01 18:55:16.097484+00"
"4326285e-794e-4d7b-ae71-e6e93bc87c27","project","QMM â€” Qwrk Menu Mode","3","sapling",,"f65bd1a8-7720-4d7b-942c-ce8e2132b365","exploratory","[""seed"", ""ui-mode"", ""menu-mode""]",,"2026-02-23 00:48:49.671086+00","2026-04-19 14:08:05.990342+00"
"d36a3508-b60c-4748-95be-a2ac31ce1895","journal","Seed Content - Menu Mode (Toggleable Interaction Layer)","3",,,"e83c208f-77b0-4527-816a-c2837ea49445","execution-core","[""companion"", ""for-q"", ""menu-mode"", ""ui-mode""]","3499f109-bb4d-40eb-b5d8-0b985e995b13","2026-02-23 00:49:41.529981+00","2026-04-01 18:55:16.097484+00"
"7e1aec02-e13c-47d6-a4ec-6791dd6ae532","journal","Companion - Menu Mode Journal Tag Update Failure","3",,,"e83c208f-77b0-4527-816a-c2837ea49445","execution-core","[""menu-mode"", ""for-q"", ""for-cc""]","3499f109-bb4d-40eb-b5d8-0b985e995b13","2026-02-23 00:53:44.635031+00","2026-04-01 18:55:16.097484+00"
"8298ab10-9c55-474e-957f-2891ac478f45","journal","Menu Mode - Design Direction (Linked Journal)","3",,,"e83c208f-77b0-4527-816a-c2837ea49445","execution-core","[""menu-mode"", ""companion"", ""for-q""]","3499f109-bb4d-40eb-b5d8-0b985e995b13","2026-02-23 00:59:09.604779+00","2026-04-01 18:55:16.097484+00"
"1b10b044-4092-4087-ab64-8a96dbd61f32","journal","Session Boundary Protocol - Initial Concept (Linked Journal)","3",,,"e83c208f-77b0-4527-816a-c2837ea49445","execution-core","[""session-protocol"", ""companion"", ""for-q""]","3499f109-bb4d-40eb-b5d8-0b985e995b13","2026-02-23 01:04:10.334459+00","2026-04-01 18:55:16.097484+00"
"f5a60b9e-58c9-46ca-89f6-b859b855c8fb","project","Seed - Qwrk App Module Framework (Phase 3/4 Platform Expansion)","3","seed",,"f458c86a-e037-4c48-a4a2-ce228546957f","platform","[""seed"", ""platform"", ""app-modules"", ""for-q""]","dec0597b-8edc-4387-95e7-025960f3cedc","2026-02-23 02:03:11.807425+00","2026-04-01 18:55:16.097484+00"
"25530cd5-b5a9-4396-a270-7444636d4a9d","journal","Qwrk App Module Framework - Platform Expansion Discussion (Linked Journal)","3",,,"e83c208f-77b0-4527-816a-c2837ea49445","execution-core","[""platform"", ""app-modules"", ""companion"", ""for-q""]","3499f109-bb4d-40eb-b5d8-0b985e995b13","2026-02-23 02:04:35.730214+00","2026-04-01 18:55:16.097484+00"
"ac29b620-69af-482a-b9ed-e87fd743c0b9","journal","Artifact Type Registry Doctrine â€” Phase 2C Clarification","3",,,"e83c208f-77b0-4527-816a-c2837ea49445","execution-core","[""phase-2c"", ""type-registry"", ""companion"", ""for-q""]","3499f109-bb4d-40eb-b5d8-0b985e995b13","2026-02-23 13:02:05.792124+00","2026-04-01 18:55:16.097484+00"
"cc7e8e2d-a18f-4980-8eb1-01cc67019509","project","Seed â€” Coach Qwrk:A1C (First Vertical Module)","3","seed",,"f65bd1a8-7720-4d7b-942c-ce8e2132b365","exploratory","[""seed"", ""coach-a1c"", ""app-module"", ""for-q""]","f5a60b9e-58c9-46ca-89f6-b859b855c8fb","2026-02-23 13:02:34.357131+00","2026-04-01 18:55:16.097484+00"
"d05982a2-9fae-40a7-8976-1ed2b0ff00e4","journal","Coach Qwrk:A1C â€” Build Phases & Execution Roadmap (Companion)","3",,,"e83c208f-77b0-4527-816a-c2837ea49445","execution-core","[""coach-a1c"", ""app-module"", ""roadmap"", ""companion""]","3499f109-bb4d-40eb-b5d8-0b985e995b13","2026-02-23 13:03:43.349574+00","2026-04-01 18:55:16.097484+00"
"a6ae6d8d-1ddb-4b53-b014-9beba754e0ae","instruction_pack","Qwrk PlatformX â€” New App Build Process Contract Template","3",,,,,"[""platform"", ""app-module"", ""contract-template"", ""phase-3"", ""for-q"", ""for-cc""]",,"2026-02-23 13:23:57.096+00","2026-04-01 18:55:16.097484+00"
"874ebbf4-048e-4b10-90d7-d049b74a5090","journal","Qwrk Core â€” Launch Build Order (Post-Phase 2)","3",,,"e83c208f-77b0-4527-816a-c2837ea49445","execution-core","[""core"", ""launch-plan"", ""phase-3"", ""for-q""]","3499f109-bb4d-40eb-b5d8-0b985e995b13","2026-02-23 13:58:01.306268+00","2026-04-01 18:55:16.097484+00"
"c66ca783-6e96-4cff-b906-fe2e9a791bb8","journal","QX Auth Comparison Test","3",,,"bb195914-8540-4bec-8fb3-f96ff37f55ae","alignment","[]","3499f109-bb4d-40eb-b5d8-0b985e995b13","2026-02-23 20:58:50.85127+00","2026-04-01 18:55:16.097484+00"
"4979cc27-acb2-40d5-8440-63e4bd133ffb","journal","QSB Service Worker Test","3",,,"bb195914-8540-4bec-8fb3-f96ff37f55ae","alignment","[]","3499f109-bb4d-40eb-b5d8-0b985e995b13","2026-02-23 21:16:38.59508+00","2026-04-01 18:55:16.097484+00"
"d5435403-baa3-43cf-a419-10edcae5cf7b","journal","QSB Parser Test 1","3",,,"bb195914-8540-4bec-8fb3-f96ff37f55ae","alignment","[]","3499f109-bb4d-40eb-b5d8-0b985e995b13","2026-02-23 21:21:06.576337+00","2026-04-01 18:55:16.097484+00"
"a3efb8e4-0dc8-4919-9fa7-bc24f65ef0e6","journal","QSB Parser Test 1","3",,,"bb195914-8540-4bec-8fb3-f96ff37f55ae","alignment","[]","3499f109-bb4d-40eb-b5d8-0b985e995b13","2026-02-23 21:24:11.517077+00","2026-04-01 18:55:16.097484+00"
"ad56ed4d-6f03-4a10-886d-b71443e3cba3","journal","Interpreter Test","3",,,"bb195914-8540-4bec-8fb3-f96ff37f55ae","alignment","[]","3499f109-bb4d-40eb-b5d8-0b985e995b13","2026-02-23 21:30:28.175647+00","2026-04-01 18:55:16.097484+00"
"d4a8a191-c37f-4d86-8d88-e9443b021041","journal","Interpreter Retest","3",,,"bb195914-8540-4bec-8fb3-f96ff37f55ae","alignment","[]","3499f109-bb4d-40eb-b5d8-0b985e995b13","2026-02-23 21:41:29.505008+00","2026-04-01 18:55:16.097484+00"
"f199cbd6-ec64-4843-a5de-6e5574c4b5f2","journal","Interpreter Full Cycle Test","3",,,"bb195914-8540-4bec-8fb3-f96ff37f55ae","alignment","[]","3499f109-bb4d-40eb-b5d8-0b985e995b13","2026-02-23 21:43:02.824877+00","2026-04-01 18:55:16.097484+00"
"78855749-d9d0-4cc1-b28d-2e0e47eb6d4b","instruction_pack","QSB Payload Format â€” PrimeExecutionObject Contract","3",,,,,"[""qsb"", ""prime-sidebar"", ""payload-contract"", ""q-instructions""]",,"2026-02-23 21:59:42.841925+00","2026-04-01 18:55:16.097484+00"
"621d7dba-351c-4b84-a7a1-80eb0db5e82e","project","Behavioral Role Layer (Platform Semantic Lock v1)","3","tree",,"f458c86a-e037-4c48-a4a2-ce228546957f","platform","[""seed"", ""platform"", ""behavior-role""]","dec0597b-8edc-4387-95e7-025960f3cedc","2026-02-24 17:30:32.005101+00","2026-04-01 18:55:16.097484+00"
"5fec6ee7-38b1-4d45-b47a-9bd875977042","journal","Behavioral Role Layer (Platform Semantic Lock v1) â€” Implementation Plan","3",,,"e83c208f-77b0-4527-816a-c2837ea49445","execution-core","[""behavior-role"", ""platform"", ""companion""]","3499f109-bb4d-40eb-b5d8-0b985e995b13","2026-02-24 17:31:34.201634+00","2026-04-01 18:55:16.097484+00"
"f08ba4b5-a416-4cd3-8183-bd7ca46277e3","journal","Behavioral Role Layer â€” Linked Implementation Plan","3",,,"e83c208f-77b0-4527-816a-c2837ea49445","execution-core","[""behavior-role"", ""platform"", ""companion""]","621d7dba-351c-4b84-a7a1-80eb0db5e82e","2026-02-24 17:32:18.412229+00","2026-04-01 18:55:16.097484+00"
"e215c886-9c1e-4a20-84f7-68a51d02582c","branch","Branch â€” Schema & Migration","3",,,,,"[""behavior-role"", ""phase-1"", ""schema"", ""soft-deleted"", ""superseded""]","621d7dba-351c-4b84-a7a1-80eb0db5e82e","2026-02-24 17:32:52.997672+00","2026-04-01 18:55:16.097484+00"
"8fb3a62e-a043-4c68-a5cd-3137423844a6","branch","Branch â€” Retroactive Classification & Data Backfill","3",,,,,"[""backfill"", ""behavior-role"", ""phase-2"", ""soft-deleted"", ""superseded""]","621d7dba-351c-4b84-a7a1-80eb0db5e82e","2026-02-24 17:33:08.834491+00","2026-04-01 18:55:16.097484+00"
"172724c8-4ad5-4586-9041-a0165d647be7","branch","Branch â€” Gateway Contract & Validation Enforcement","3",,,,,"[""behavior-role"", ""gateway"", ""phase-3"", ""soft-deleted"", ""superseded""]","621d7dba-351c-4b84-a7a1-80eb0db5e82e","2026-02-24 17:33:21.898273+00","2026-04-01 18:55:16.097484+00"
"925548cf-a84f-469b-9beb-7a6b0c508a3d","branch","Branch â€” Surface Rendering & Registry Visibility","3",,,,,"[""behavior-role"", ""phase-4"", ""soft-deleted"", ""superseded"", ""surface""]","621d7dba-351c-4b84-a7a1-80eb0db5e82e","2026-02-24 17:33:38.624276+00","2026-04-01 18:55:16.097484+00"
"778a8ad2-45c4-486d-ad78-d3760a74c8ee","branch","Branch â€” Audit, Testing & Oak Readiness Review","3",,,,,"[""audit"", ""behavior-role"", ""phase-5"", ""soft-deleted"", ""superseded""]","621d7dba-351c-4b84-a7a1-80eb0db5e82e","2026-02-24 17:33:54.072482+00","2026-04-01 18:55:16.097484+00"
"a387bd1e-538b-4774-89e9-6f0e052081f5","journal","Books That Built Me â€” Red October Reflection","3",,,"bb195914-8540-4bec-8fb3-f96ff37f55ae","alignment","[""book"", ""red-october"", ""life-arc""]","3499f109-bb4d-40eb-b5d8-0b985e995b13","2026-02-24 20:05:53.87003+00","2026-04-01 18:55:16.097484+00"
"691ceb93-bc32-4523-879e-cda09bdb3ade","branch","B0 â€” T64 Resolution (Precondition)","3",,,,,"[""behavior-role"", ""t64"", ""precondition""]","621d7dba-351c-4b84-a7a1-80eb0db5e82e","2026-02-24 23:05:52.897223+00","2026-04-01 18:55:16.097484+00"
"d34757da-d1e0-4159-9c78-662231d81fd5","branch","B1 â€” Schema DDL Introduction","3",,"complete",,,"[""behavior-role"", ""schema"", ""ddl""]","621d7dba-351c-4b84-a7a1-80eb0db5e82e","2026-02-24 23:06:05.089884+00","2026-04-01 18:55:16.097484+00"
"849879f7-7287-4c6c-a05d-f18bdcf50101","branch","B2 â€” Backfill & Constraint Finalization","3",,,,,"[""behavior-role"", ""backfill"", ""migration""]","621d7dba-351c-4b84-a7a1-80eb0db5e82e","2026-02-24 23:06:36.958877+00","2026-04-01 18:55:16.097484+00"
"5ed7ad88-0a65-48c1-9d38-2866cd970da3","branch","B3 â€” Gateway Contract & Boundary Hardening","3",,,,,"[""behavior-role"", ""gateway"", ""validation""]","621d7dba-351c-4b84-a7a1-80eb0db5e82e","2026-02-24 23:06:47.301217+00","2026-04-01 18:55:16.097484+00"
"8f3e72b8-3bd3-498f-a8ad-327a8efdf90a","branch","B4 â€” Surface Rendering & Registry Visibility","3",,,,,"[""behavior-role"", ""surface"", ""registry""]","621d7dba-351c-4b84-a7a1-80eb0db5e82e","2026-02-24 23:06:57.818474+00","2026-04-01 18:55:16.097484+00"
"047ca4a0-cfec-4644-ae78-6690d5716a26","branch","B5 â€” Certification, Documentation & Oak Gate","3",,"complete",,,"[""behavior-role"", ""certification"", ""governance"", ""phase-complete""]","621d7dba-351c-4b84-a7a1-80eb0db5e82e","2026-02-24 23:07:09.840595+00","2026-04-01 18:55:16.097484+00"
"f98bc2d9-f444-4681-9403-da857bd1c84b","journal","Stepping Into the Light - Qwrk A1C","3",,,"bb195914-8540-4bec-8fb3-f96ff37f55ae","alignment","[""a1c"", ""coach-qwrk"", ""visibility"", ""brand""]","3499f109-bb4d-40eb-b5d8-0b985e995b13","2026-02-25 18:45:12.523081+00","2026-04-01 18:55:16.097484+00"
"4453f30b-ef87-4fec-945e-4ad73a0f9799","journal","Promote v23 Readiness Journal","3",,,"bb195914-8540-4bec-8fb3-f96ff37f55ae","alignment","[""promote-test""]","6b634380-192a-40be-b631-df04975ee3ef","2026-02-25 23:57:49.758745+00","2026-04-01 18:55:16.097484+00"
"dcf55560-c6bd-4845-95f2-8f31fb259263","journal","Q@W Architecture Reflection â€” Separate Workspace vs Forest Model","3",,,"e83c208f-77b0-4527-816a-c2837ea49445","execution-core","[""qaw"", ""architecture"", ""reflection""]","3499f109-bb4d-40eb-b5d8-0b985e995b13","2026-02-26 12:39:08.629305+00","2026-04-01 18:55:16.097484+00"
"96926aa6-a000-4828-b1f2-b3b3c7f0c303","journal","Work. Health. Tribe. â€” A Morning Alignment","3",,,"bb195914-8540-4bec-8fb3-f96ff37f55ae","alignment","[""personal"", ""alignment"", ""reflection""]","3499f109-bb4d-40eb-b5d8-0b985e995b13","2026-02-26 12:45:54.093187+00","2026-04-01 18:55:16.097484+00"
"2589688b-fe2c-4b0b-98f8-44056e62c36d","instruction_pack","T75 Runtime Diagnostic","3",,,,,"[""phase-2"", ""t75"", ""diag""]",,"2026-03-01 14:45:45.797486+00","2026-04-01 18:55:16.097484+00"
"441ebf52-7a99-4d81-9bd0-a8cc286d23e9","restart","Restart â€” Build Mode Formalization (Pause After T64/T70 Design)","2",,,"e83c208f-77b0-4527-816a-c2837ea49445","execution-core","[""build-governance"", ""post-t70"", ""for-cc""]","306e3258-d882-4ef4-8439-d76ea696a6f1","2026-03-01 18:23:45.592447+00","2026-04-01 18:55:16.097484+00"
"7273cd20-d016-4e6f-a19e-29b6f7abbeea","journal","Companion - Qwrk PlatformX New App Build Process Contract Template (Seed Skeleton)","3",,,"e83c208f-77b0-4527-816a-c2837ea49445","execution-core","[""platform"", ""app-module"", ""contract-template"", ""phase-3"", ""for-q"", ""for-cc"", ""companion""]","a6ae6d8d-1ddb-4b53-b014-9beba754e0ae","2026-03-01 23:32:11.769066+00","2026-04-01 18:55:16.097484+00"
"c7162509-dab7-41d0-bee6-aafac8bb41c3","branch","T69 Assert Suite -- A3 (branch, no semantic_type_id)","3",,,,,"[]","668bd18f-4424-41e6-b2f9-393ecd2ec534","2026-03-04 15:23:04.196139+00","2026-04-01 18:55:16.097484+00"
"7fb7fccf-7005-4144-a7b6-896211029b39","journal","The Moment Qwrk Felt Real","3",,,"bb195914-8540-4bec-8fb3-f96ff37f55ae","alignment","[""for-q"", ""milestone"", ""reflection"", ""history""]","3499f109-bb4d-40eb-b5d8-0b985e995b13","2026-03-04 17:40:32.179134+00","2026-04-01 18:55:16.097484+00"
"3680bde0-6e52-4b37-8f23-2d732cc56792","branch","T69 Assert Suite -- A3 (branch, no semantic_type_id)","3",,,,,"[]","668bd18f-4424-41e6-b2f9-393ecd2ec534","2026-03-04 23:42:03.421656+00","2026-04-01 18:55:16.097484+00"
"de534f8b-3de6-4784-b03c-2824b30c7c22","journal","Carving into Stone â€” The Canon Concept","3",,,"bb195914-8540-4bec-8fb3-f96ff37f55ae","alignment","[""canon"", ""governance"", ""pattern""]","3499f109-bb4d-40eb-b5d8-0b985e995b13","2026-03-04 23:52:30.941233+00","2026-04-01 18:55:16.097484+00"
"8f9c2cc0-a2ed-4304-ad5d-348863074a79","journal","Carving into Stone â€” The Canon Concept (Part 2: Decision and Canon Types)","3",,,"e83c208f-77b0-4527-816a-c2837ea49445","execution-core","[""canon"", ""governance"", ""companion""]","3499f109-bb4d-40eb-b5d8-0b985e995b13","2026-03-04 23:57:54.89207+00","2026-04-01 18:55:16.097484+00"
"f4ee47a7-2540-4d15-98d3-928b0b6b6900","journal","Lifecycle Governance vs Cleanup Friction â€” Archive Edge Case Discovery","3",,,"02d3ff65-c86b-4c00-af32-209cb21134eb","governance","[""governance"", ""lifecycle"", ""cleanup"", ""reflection""]","3499f109-bb4d-40eb-b5d8-0b985e995b13","2026-03-05 12:52:38.200224+00","2026-04-01 18:55:16.097484+00"
"d2e92d5b-02ed-481c-b6d4-6c1f31b38e78","journal","Artifact Durability Model â€” Ephemeral vs Durable Artifacts","3",,,"f458c86a-e037-4c48-a4a2-ce228546957f","platform","[""architecture"", ""durability"", ""governance"", ""discussion""]","3499f109-bb4d-40eb-b5d8-0b985e995b13","2026-03-05 13:04:34.400686+00","2026-04-01 18:55:16.097484+00"
"5a76e91c-8675-4087-9f45-1e7dc713368c","journal","Artifact Query Performance â€” Indexing Strategy for Scale","3",,,"f458c86a-e037-4c48-a4a2-ce228546957f","platform","[""architecture"", ""performance"", ""indexing"", ""discussion""]","3499f109-bb4d-40eb-b5d8-0b985e995b13","2026-03-05 13:07:49.833421+00","2026-04-01 18:55:16.097484+00"
"e78ea7b8-ab2a-4a1b-a2e2-6385ee30f1f6","journal","Artifact Operational State â€” Separate from Lifecycle","3",,,"f458c86a-e037-4c48-a4a2-ce228546957f","platform","[""architecture"", ""state-model"", ""workflow"", ""discussion""]","3499f109-bb4d-40eb-b5d8-0b985e995b13","2026-03-05 13:13:43.049591+00","2026-04-01 18:55:16.097484+00"
"b28b5c4f-8c3b-48a5-94b9-3b18ef706b63","journal","Execution Ordering Model â€” Future Design Insight","3",,,"f458c86a-e037-4c48-a4a2-ce228546957f","platform","[""architecture"", ""qpm"", ""ordering""]","3499f109-bb4d-40eb-b5d8-0b985e995b13","2026-03-05 13:18:33.693202+00","2026-04-01 18:55:16.097484+00"
"7ff6cc3d-0797-4f95-bbe7-6762ccbcf76c","journal","Messaging Subsystem (Sapling Spec v0) â€” Email + Calendar","3",,,"f458c86a-e037-4c48-a4a2-ce228546957f","platform","[""messaging"", ""email"", ""calendar"", ""sapling-spec""]","3499f109-bb4d-40eb-b5d8-0b985e995b13","2026-03-05 14:38:45.485165+00","2026-04-01 18:55:16.097484+00"
"1a463789-ce78-42c3-a89d-3c2ec93529b2","journal","Messaging Subsystem â€” Sapling Readiness Notes (Linked Child)","3",,,"f458c86a-e037-4c48-a4a2-ce228546957f","platform","[""messaging"", ""email"", ""calendar"", ""companion""]","3f3f9725-5761-4a47-8c9e-920b8a18a1bf","2026-03-05 14:44:35.199374+00","2026-04-01 18:55:16.097484+00"
"7ae89c61-dba4-4136-8448-bb32165a0ccc","journal","Field Governance Registry â€” Seed Concept","3",,,"02d3ff65-c86b-4c00-af32-209cb21134eb","governance","[""governance"", ""registry"", ""architecture""]","3499f109-bb4d-40eb-b5d8-0b985e995b13","2026-03-05 15:23:16.438307+00","2026-04-01 18:55:16.097484+00"
"b9dbfd8e-07dd-4ec6-b31e-dedfa92be29c","project","Seed â€” Field Governance Registry","3","seed",,"02d3ff65-c86b-4c00-af32-209cb21134eb","governance","""[\""architecture\"",\""for-cc\"",\""governance\"",\""seed\"",\""t87-test\""]""","7ae89c61-dba4-4136-8448-bb32165a0ccc","2026-03-05 15:23:28.842903+00","2026-04-01 18:55:16.097484+00"
"542c2d25-8aaf-4a67-b106-f683b7448219","project","Command Center Design Integrity Scanner","3","sapling",,"f458c86a-e037-4c48-a4a2-ce228546957f","platform","[""command-center"", ""diagnostics"", ""for-cc"", ""medium"", ""seed""]","dec0597b-8edc-4387-95e7-025960f3cedc","2026-03-06 12:31:03.066184+00","2026-04-01 18:55:16.097484+00"
"46822dd5-f582-4623-bbfd-518e127f37b4","branch","Promotion Gate Check","3",,,,,"[""command-center"", ""design-integrity"", ""promotion-gate""]","542c2d25-8aaf-4a67-b106-f683b7448219","2026-03-06 12:52:26.373197+00","2026-04-01 18:55:16.097484+00"
"c99c1e85-d12e-4c57-9188-a5a76477a40e","branch","Design Integrity System Scan","3",,,,,"[""command-center"", ""design-integrity"", ""diagnostics""]","542c2d25-8aaf-4a67-b106-f683b7448219","2026-03-06 12:52:47.848062+00","2026-04-01 18:55:16.097484+00"
"ecee8e80-d5a4-4251-ae87-5bf23dacba00","branch","Readiness Classification Engine","3",,,,,"[""command-center"", ""execution-readiness"", ""classification""]","542c2d25-8aaf-4a67-b106-f683b7448219","2026-03-06 12:53:23.83499+00","2026-04-01 18:55:16.097484+00"
"4c02f865-55b6-47d7-8d48-f0288aed995a","limb","Daily Execution Signal","3",,,,,"[""command-center"", ""execution-readiness"", ""daily-signal"", ""for-q""]","ecee8e80-d5a4-4251-ae87-5bf23dacba00","2026-03-06 12:57:39.237889+00","2026-04-01 18:55:16.097484+00"
"dec0597b-8edc-4387-95e7-025960f3cedc","project","Qwrk Prime â€” Mother Tree","1","tree",,"f458c86a-e037-4c48-a4a2-ce228546957f","platform","[""for-q"", ""for-cc"", ""platform"", ""mother-tree""]",,"2026-03-06 13:09:54.890244+00","2026-04-01 18:55:16.097484+00"
"297f9cf2-2de4-4909-a9e7-5ec0c4887018","project","Command Center","1","archive",,"dd528b82-aad7-4c7b-b0fb-161550b42c9a","product","[""command-center"", ""for-cc"", ""for-q"", ""product"", ""tree""]","dec0597b-8edc-4387-95e7-025960f3cedc","2026-03-06 13:15:53.750931+00","2026-04-01 18:55:16.097484+00"
"dd409298-4c64-4412-b0e0-2ace13a7283a","project","Platform","1","tree",,"f458c86a-e037-4c48-a4a2-ce228546957f","platform","[""platform"", ""branch"", ""for-q"", ""architecture""]","dec0597b-8edc-4387-95e7-025960f3cedc","2026-03-06 13:20:41.05598+00","2026-04-01 18:55:16.097484+00"
"285d2b59-223c-4916-a4fa-48f2234cf3ed","project","Qwrk Cognitive Architecture","1","tree",,"f458c86a-e037-4c48-a4a2-ce228546957f","platform","[""platform"", ""architecture"", ""cognition"", ""for-q""]","dd409298-4c64-4412-b0e0-2ace13a7283a","2026-03-06 13:21:02.501987+00","2026-04-01 18:55:16.097484+00"
"3ccc694d-7d84-4830-8d59-eee3184462fe","branch","Product","1",,,,,"[""for-q"", ""product"", ""branch""]","dec0597b-8edc-4387-95e7-025960f3cedc","2026-03-06 13:22:43.857408+00","2026-04-01 18:55:16.097484+00"
"b00fc252-fdf5-4200-99e4-073d50868112","limb","Command Center","1",,,,,"[""command-center"", ""for-cc"", ""for-q"", ""limb"", ""product"", ""system-component""]","dd409298-4c64-4412-b0e0-2ace13a7283a","2026-03-06 13:23:32.787235+00","2026-04-01 18:55:16.097484+00"
"fc849586-accc-46d1-8101-195f345327fd","project","Qwrk Memory Architecture â€” Registry vs RAG","1","tree",,"f458c86a-e037-4c48-a4a2-ce228546957f","platform","[""platform"", ""memory"", ""architecture"", ""registry"", ""rag"", ""for-q""]","285d2b59-223c-4916-a4fa-48f2234cf3ed","2026-03-06 13:31:42.899832+00","2026-04-01 18:55:16.097484+00"
"3df090e4-cd06-4675-bc61-5174d35b812d","limb","Mother Tree Architecture Snapshot â€” Epoch 2026-03","1",,,,,"[""architecture"", ""epoch-2026"", ""for-cmdctr"", ""for-q"", ""mother-tree"", ""snapshot"", ""system-baseline"", ""system-design""]","ae7b0467-0fb6-4fba-a10c-caa7a38de7f3","2026-03-06 13:35:52.293672+00","2026-04-01 18:55:16.097484+00"
"ae7b0467-0fb6-4fba-a10c-caa7a38de7f3","branch","Snapshots","1",,,,,"[""architecture"", ""branch"", ""for-cmdctr"", ""for-q"", ""mother-tree"", ""snapshot"", ""snapshots""]","dec0597b-8edc-4387-95e7-025960f3cedc","2026-03-06 13:51:32.133822+00","2026-04-01 18:55:16.097484+00"
"5aa105ba-c825-4547-91b2-faafd4617bdc","journal","Future Cleanup â€” Move Mother Tree Snapshot to Snapshots Branch","3",,,"02d3ff65-c86b-4c00-af32-209cb21134eb","governance","[""for-cc"", ""mother-tree"", ""snapshot"", ""cleanup""]","3499f109-bb4d-40eb-b5d8-0b985e995b13","2026-03-06 14:11:38.845121+00","2026-04-01 18:55:16.097484+00"
"c5d94c0a-4cad-4ce8-bac7-931af89d8fbe","journal","Registry vs RAG â€” Qwrk Memory Architecture Decision","3",,,"e83c208f-77b0-4527-816a-c2837ea49445","execution-core","[""platform"", ""cognition"", ""memory"", ""architecture"", ""rag"", ""registry"", ""for-q""]","fc849586-accc-46d1-8101-195f345327fd","2026-03-06 14:14:20.667563+00","2026-04-01 18:55:16.097484+00"
"f81e1de0-b363-4167-9358-acd075092aef","twig","Twig Activation Test","3","pruned",,,,"[]","4c02f865-55b6-47d7-8d48-f0288aed995a","2026-03-06 19:42:38.706401+00","2026-03-06 20:24:09.123151+00"
"8be22e4e-ca70-4d90-8ccc-eacb3397747b","journal","Inflection Point â€” Build Velocity Arrives","3",,,"e83c208f-77b0-4527-816a-c2837ea49445","execution-core","[""for-q"", ""build"", ""reflection"", ""inflection-point""]","3499f109-bb4d-40eb-b5d8-0b985e995b13","2026-03-06 23:47:36.16437+00","2026-04-01 18:55:16.097484+00"
"f28d7612-2d45-4cb8-9451-de7b3146c93e","journal","Template â€” QSB Chrome Extension Installation Instructions","3",,,"bb195914-8540-4bec-8fb3-f96ff37f55ae","alignment","[""on-boarding"", ""qwrk beta"", ""qbeta"", ""template""]","3499f109-bb4d-40eb-b5d8-0b985e995b13","2026-03-07 00:13:34.045736+00","2026-04-01 18:55:16.097484+00"
"f00020b6-767d-4fe6-a04e-1f64a02335a6","twig","Thin-Core Prompt + Instruction Director Boot Model","3",,,,,"[""platform"", ""prompt-architecture"", ""for-cc"", ""instruction-system""]","dd409298-4c64-4412-b0e0-2ace13a7283a","2026-03-07 11:59:32.088446+00","2026-03-07 12:30:36.003045+00"
"b7efb6e5-7b63-409e-995f-cdb4d7570e3c","twig","Twig â€” CmdCtr Forest Health Index","3",,,,,"[""cmdctr"", ""walk"", ""observability""]","b00fc252-fdf5-4200-99e4-073d50868112","2026-03-07 12:48:27.166808+00","2026-03-07 12:48:27.166808+00"
"dd5499c5-1528-40d0-82fa-7442cc307d29","twig","Twig â€” CmdCtr Time-to-Tree Analytics","3",,,,,"[""cmdctr"", ""walk"", ""analytics""]","b00fc252-fdf5-4200-99e4-073d50868112","2026-03-07 12:48:39.490529+00","2026-03-07 12:48:39.490529+00"
"245fdb3b-83ad-4a7b-97e3-cdc9e37a7203","twig","Twig â€” CmdCtr Artifact Gravity Mapping","3",,,,,"[""cmdctr"", ""walk"", ""structure""]","b00fc252-fdf5-4200-99e4-073d50868112","2026-03-07 12:48:49.166224+00","2026-03-07 12:48:49.166224+00"
"7a542d54-7594-4368-86b4-2587cb3cfa73","twig","Twig â€” CmdCtr Drift Radar","3",,,,,"[""cmdctr"", ""run"", ""signals""]","b00fc252-fdf5-4200-99e4-073d50868112","2026-03-07 12:48:58.873588+00","2026-03-07 12:48:58.873588+00"
"45721910-75fa-46aa-b39d-77b51d2c9716","twig","Twig - CmdCtr Chief of Staff Evolution","3","proposed",,,,"[""architecture"", ""cmdctr"", ""for-cc"", ""phase3""]","285d2b59-223c-4916-a4fa-48f2234cf3ed","2026-03-07 14:53:42.617083+00","2026-03-07 14:54:19.407856+00"
"38e505f3-b409-4a00-9357-fc3b46237c0c","twig","Twig â€” CmdCtr Control Loop Architecture Insight","3",,,,,"[""cmdctr"", ""architecture"", ""control-loop"", ""for-q""]",,"2026-03-07 15:04:05.346563+00","2026-03-07 15:04:05.346563+00"
"4ae6eea4-59d9-4da2-af76-373a44340f78","twig","Twig - CmdCtr Phase 4 Scheduler Intelligence Option A","3",,,,,"[""cmdctr"", ""scheduler"", ""option-a""]",,"2026-03-07 15:44:07.708878+00","2026-03-07 15:44:07.708878+00"
