artifact_id,artifact_type,title,priority,lifecycle_status,execution_status,semantic_type_id,semantic_type,tags,parent_artifact_id,created_at,updated_at
9378428d-4982-4d21-b2dd-510a2d64d43e,journal,Valentine’s Day 2026 — Make Daisy’s Day,3,,,bb195914-8540-4bec-8fb3-f96ff37f55ae,alignment,"[""personal"", ""valentines-day"", ""marriage"", ""january-joel""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-15 14:01:53.595561+00,2026-03-08 12:31:17.136852+00
2478953e-742e-4dea-982f-ee1090e07210,snapshot,"Decision — Phase 2 Governance Lock (Entropy, Narrative, Lifecycle)",3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""governance"", ""phase-2"", ""decision"", ""for-q""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-02-15 14:39:28.770298+00,2026-03-08 12:30:57.056454+00
765dcdfc-e31e-47ab-9139-4a5094677be0,snapshot,Decision — Phase 2B Governance Gate Locked,3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""for-q"", ""governance"", ""phase-2b"", ""walk-boundary""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-02-15 15:08:33.22012+00,2026-03-08 12:30:57.056454+00
2180b740-eac9-4ec7-92fa-894a496ad415,snapshot,Milestone — Akara Joins Team Qwrk as Devil’s Advocate of Aesthetics,3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""for-q"", ""governance"", ""team"", ""milestone""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-02-15 17:15:00.175873+00,2026-03-08 12:30:57.056454+00
f5fc6960-82cc-4990-886b-ddb7a89cad1c,leaf,Leaf — Define Design Sandbox Access Model for Aesthetic Collaboration,3,,not_started,,,"[""qwrk-prime"", ""design"", ""team"", ""access-model""]",bf7a225f-256e-443e-b1e0-65c2ecb49d8f,2026-02-15 17:15:22.833371+00,2026-02-15 23:52:52.040262+00
8db7b1b1-9b5e-4113-97e2-cd8b2f0c8bf1,snapshot,Governance — Team Qwrk Composition and Roles,3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""governance"", ""team"", ""for-q""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-02-15 17:24:47.013317+00,2026-03-08 12:30:57.056454+00
3816af87-f1fe-4721-be38-c4ef1b3c37f1,snapshot,Decision — Lifecycle Canonicalization (Spine Authoritative),3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""for-q"", ""governance"", ""lifecycle"", ""hygiene""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-02-15 17:28:39.668209+00,2026-03-08 12:30:57.056454+00
30868f03-baff-48e0-b5a7-9971384cf3c8,snapshot,Governance — Akara Role Definition (Devil’s Advocate of Aesthetics),3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""governance"", ""team"", ""milestone"", ""for-q""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-02-15 22:00:49.191932+00,2026-03-08 12:30:57.056454+00
a1600411-3495-4a83-8f1b-753b05d5ae0d,project,Seed — Minimal Multi-User Enablement (Akara Sandbox),3,sapling,,f65bd1a8-7720-4d7b-942c-ce8e2132b365,exploratory,"[""seed"", ""multi-user"", ""walk""]",dec0597b-8edc-4387-95e7-025960f3cedc,2026-02-15 22:28:52.638923+00,2026-03-08 13:15:00.750526+00
19272c32-326d-4db2-877c-2bf87c282a6d,snapshot,Decision — Seed Promotion Preflight & Update Discipline Amendment,3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""for-q"", ""governance"", ""build-discipline""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-02-15 22:32:39.954519+00,2026-03-08 12:30:57.056454+00
cdf746da-4e6b-4f15-8250-7cc651660662,journal,Minimal Multi-User Enablement — Initial Planning,3,,,e83c208f-77b0-4527-816a-c2837ea49445,execution-core,"[""seed"", ""multi-user"", ""companion""]",a1600411-3495-4a83-8f1b-753b05d5ae0d,2026-02-15 22:33:15.605053+00,2026-03-07 13:29:13.385651+00
4e9b0198-4183-4233-83ce-6e23ffe6a6fb,project,Branch — Identity Spine,3,seed,,f65bd1a8-7720-4d7b-942c-ce8e2132b365,exploratory,"[""branch"", ""multi-user"", ""walk""]",a1600411-3495-4a83-8f1b-753b05d5ae0d,2026-02-15 22:36:25.858183+00,2026-03-03 20:59:48.266397+00
f77829e7-186e-491b-ae0a-5e72e5b36e5f,project,Branch — Forest ACL Enforcement,3,seed,,f65bd1a8-7720-4d7b-942c-ce8e2132b365,exploratory,"[""branch"", ""multi-user"", ""walk""]",a1600411-3495-4a83-8f1b-753b05d5ae0d,2026-02-15 22:36:43.465255+00,2026-03-03 20:59:48.266397+00
4673f231-c2bd-4c13-b213-5711da1fb5a1,project,Branch — Role Model Enforcement,3,seed,,f65bd1a8-7720-4d7b-942c-ce8e2132b365,exploratory,"[""branch"", ""multi-user"", ""walk""]",a1600411-3495-4a83-8f1b-753b05d5ae0d,2026-02-15 22:37:00.714057+00,2026-03-03 20:59:48.266397+00
0c953250-9f81-48a2-b7bb-dfa819b1a720,project,Branch — Adversarial Validation,3,seed,,f65bd1a8-7720-4d7b-942c-ce8e2132b365,exploratory,"[""branch"", ""multi-user"", ""walk""]",a1600411-3495-4a83-8f1b-753b05d5ae0d,2026-02-15 22:37:20.188504+00,2026-03-03 20:59:48.266397+00
d8ebceb1-1fa1-4931-bb1e-9b7ce5e46d9c,project,Seed — Phase 2B Walk Migration Program,3,sapling,,40a5060b-1a80-4e8b-b7b7-1e102026efc0,infrastructure,"[""phase-2b"", ""walk"", ""governance"", ""migration""]",dec0597b-8edc-4387-95e7-025960f3cedc,2026-02-15 23:05:55.159242+00,2026-03-08 13:15:00.750526+00
5fadb91f-0dd3-416e-a44c-0072d60acd24,journal,Phase 2B — Walk Migration Program (Governance Intent),3,,,e83c208f-77b0-4527-816a-c2837ea49445,execution-core,"[""phase-2b"", ""walk"", ""governance"", ""companion""]",d8ebceb1-1fa1-4931-bb1e-9b7ce5e46d9c,2026-02-15 23:07:16.843888+00,2026-03-07 13:29:13.385651+00
491b6e81-9a4e-41e1-b0c4-56e96c782045,project,Branch — PX Verification Gate,3,seed,,f65bd1a8-7720-4d7b-942c-ce8e2132b365,exploratory,"[""phase-2b"", ""walk"", ""px"", ""governance""]",d8ebceb1-1fa1-4931-bb1e-9b7ce5e46d9c,2026-02-15 23:09:03.614961+00,2026-03-03 20:59:48.266397+00
53477565-92e8-4c74-9fad-cfccb3974511,project,Branch — Phase 1 Lifecycle Reconciliation,3,seed,,f65bd1a8-7720-4d7b-942c-ce8e2132b365,exploratory,"[""phase-2b"", ""walk"", ""phase-1"", ""lifecycle""]",d8ebceb1-1fa1-4931-bb1e-9b7ce5e46d9c,2026-02-15 23:09:27.75842+00,2026-03-03 20:59:48.266397+00
8b4df6bf-2c68-4494-bb29-54a35f44e653,project,Branch — Phase 2 Type System Expansion,3,seed,,f65bd1a8-7720-4d7b-942c-ce8e2132b365,exploratory,"[""phase-2b"", ""walk"", ""phase-2"", ""types""]",d8ebceb1-1fa1-4931-bb1e-9b7ce5e46d9c,2026-02-15 23:09:47.611626+00,2026-03-03 20:59:48.266397+00
b777a481-63d9-4986-96fd-11ee25a13429,project,Branch — Phase 3 Extension Tables,3,seed,,f65bd1a8-7720-4d7b-942c-ce8e2132b365,exploratory,"[""phase-2b"", ""walk"", ""phase-3"", ""schema""]",d8ebceb1-1fa1-4931-bb1e-9b7ce5e46d9c,2026-02-15 23:10:01.390526+00,2026-03-03 20:59:48.266397+00
c2bacca8-9a5b-4eb3-91cd-93ad35fc4e24,project,Branch — Phase 5 Dependency Foundation,3,seed,,f65bd1a8-7720-4d7b-942c-ce8e2132b365,exploratory,"[""phase-2b"", ""walk"", ""phase-5"", ""dependency""]",d8ebceb1-1fa1-4931-bb1e-9b7ce5e46d9c,2026-02-15 23:10:15.101062+00,2026-03-03 20:59:48.266397+00
8f36ff49-418e-43aa-a00f-d5754e376504,project,Branch — Phase 4.5 Schema Verification Freeze,3,seed,,40a5060b-1a80-4e8b-b7b7-1e102026efc0,infrastructure,"[""phase-2b"", ""walk"", ""freeze"", ""schema""]",d8ebceb1-1fa1-4931-bb1e-9b7ce5e46d9c,2026-02-15 23:10:29.076117+00,2026-03-07 13:03:23.682617+00
67945fd0-1d0d-4c1e-941a-0db297ce47b8,project,Branch — Phase 4 Workflow Alignment,3,seed,,e83c208f-77b0-4527-816a-c2837ea49445,execution-core,"[""phase-2b"", ""walk"", ""phase-4"", ""workflow""]",d8ebceb1-1fa1-4931-bb1e-9b7ce5e46d9c,2026-02-15 23:10:43.197518+00,2026-03-07 13:03:14.294251+00
680120d2-1e20-4618-ad91-dd72dc36710a,project,Branch — Foundation Green Gate,3,seed,,f65bd1a8-7720-4d7b-942c-ce8e2132b365,exploratory,"[""phase-2b"", ""walk"", ""foundation-green"", ""gate""]",d8ebceb1-1fa1-4931-bb1e-9b7ce5e46d9c,2026-02-15 23:11:10.008135+00,2026-03-03 20:59:48.266397+00
875eab02-b66f-4f24-abb2-b5fcaf1f174a,journal,Phase 1 — Lifecycle Reconciliation Runbook (Design Only),3,,,e83c208f-77b0-4527-816a-c2837ea49445,execution-core,"[""phase-2b"", ""walk"", ""phase-1"", ""runbook""]",53477565-92e8-4c74-9fad-cfccb3974511,2026-02-15 23:16:00.73241+00,2026-03-07 13:29:13.385651+00
4cecc031-6a0e-418a-a4d7-98f5a7dc1790,journal,Phase 1 — Lifecycle Reconciliation Runbook (Design Only — v3 Amendment),3,,,e83c208f-77b0-4527-816a-c2837ea49445,execution-core,"[""phase-2b"", ""walk"", ""phase-1"", ""runbook"", ""amendment""]",53477565-92e8-4c74-9fad-cfccb3974511,2026-02-15 23:18:04.844394+00,2026-03-07 13:29:13.385651+00
a5dcf3bb-4974-4113-b39f-8c355c6aa10a,snapshot,Phase 1 Freeze — Pre Phase 2 Mutation Snapshot,3,,,f65bd1a8-7720-4d7b-942c-ce8e2132b365,exploratory,"[""governance"", ""phase-2b"", ""pre-mutation""]",8a8a5066-213b-4334-ae14-5f8437e3d677,2026-02-15 23:51:26.219939+00,2026-03-08 12:31:07.430802+00
51564fba-05b2-4f01-9990-01c290a5c0d9,snapshot,Pre-Beta Update Email — Phase 1 Foundation Complete,3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""external-comms"", ""beta"", ""phase-1"", ""for-q"", ""pre-beta"", ""communication"", ""milestone""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-02-16 00:18:14.283949+00,2026-03-08 12:30:57.056454+00
b15eaef0-5332-447d-8b76-d45f04cbff7a,snapshot,"Qwrk as Foundation, Not Product",3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""for-q"", ""governance"", ""strategy"", ""coach-qwrk""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-02-16 12:44:47.861227+00,2026-03-08 12:30:57.056454+00
0fe13d3d-af0e-43f3-abcf-2aaf8059e4c5,journal,Coach Qwrk: A1C — Foundational Design & Readiness Insights,3,,,e83c208f-77b0-4527-816a-c2837ea49445,execution-core,"[""coach-qwrk"", ""a1c"", ""strategy"", ""infrastructure""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-16 12:45:35.373899+00,2026-03-08 12:31:17.136852+00
56e2f6c8-030e-4069-a665-075277a6e019,journal,Hybrid Memory Architecture — Design Spec v1 (Pre-Implementation),3,,,e83c208f-77b0-4527-816a-c2837ea49445,execution-core,"[""architecture"", ""memory"", ""rag"", ""design-spec"", ""companion""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-16 13:56:56.323098+00,2026-03-08 12:31:17.136852+00
f73f140d-4add-4200-8f2f-7421a806bd2f,snapshot,Phase 2 Completion — Structural Alignment Sealed,3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""phase-2"", ""governance"", ""structural-alignment"", ""for-q""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-02-16 14:49:57.952384+00,2026-03-08 12:30:57.056454+00
2a8911ef-8bce-43f0-beb1-ccf3db7dc499,snapshot,Decision — Unlock Phase 2B (Walk) Execution Types,3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""for-q"", ""decision"", ""phase-2b"", ""walk"", ""governance""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-02-16 15:20:11.382704+00,2026-03-08 12:30:57.056454+00
e6252f41-c5df-4c7b-89d1-8a26696d25ca,snapshot,Amendment — Walk Hierarchy & Execution Semantics Clarification,3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""for-q"", ""governance"", ""phase-2b"", ""walk"", ""clarification""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-02-16 15:27:58.918321+00,2026-03-08 12:30:57.056454+00
471d3946-be5d-4027-9b93-8b47cc619e84,snapshot,Phase 2B Walk — Hydration Stabilization Complete (Pre-Update Surface),3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""for-q"", ""governance"", ""phase-2b"", ""walk"", ""hydration""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-02-16 16:42:44.906812+00,2026-03-08 12:30:57.056454+00
4b49dd50-d6f8-4ed8-8655-fe00a894764a,journal,Reading Journal — The Hunt for Red October — Part 3: The Machine Does the Wrong Thing,3,,,bb195914-8540-4bec-8fb3-f96ff37f55ae,alignment,"[""reading-journal"", ""book-red-october"", ""reflection""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-16 20:20:49.057057+00,2026-03-08 12:31:17.136852+00
104d9394-30ec-482e-95ee-e492a5d92d4e,journal,PubQ Positioning + Beta Survey Exploration (Full Dialogue),3,,,bb195914-8540-4bec-8fb3-f96ff37f55ae,alignment,"[""strategy"", ""pubq"", ""beta-research"", ""positioning""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-16 21:06:14.995926+00,2026-03-08 12:31:17.136852+00
78be21cd-3f0b-43ed-8fcd-619651363878,project,Design Beta Survey for PubQ Positioning,3,seed,,f65bd1a8-7720-4d7b-942c-ce8e2132b365,exploratory,"[""research"", ""pubq"", ""survey"", ""beta""]",104d9394-30ec-482e-95ee-e492a5d92d4e,2026-02-16 21:08:34.410129+00,2026-03-03 20:59:48.266397+00
611f36cb-3769-4a25-b147-b0d715647ca7,snapshot,Clarification — Qwrk as Platform AND Commercial Product (Beta),3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""for-q"", ""governance"", ""strategy"", ""fence-line-2""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-02-16 21:35:16.49586+00,2026-03-08 12:30:57.056454+00
4feadb38-8a72-4437-ba3d-fe0fa846a708,journal,"Qwrk — AI Continuity, Commercial Clarification, and Structural Foresight",3,,,bb195914-8540-4bec-8fb3-f96ff37f55ae,alignment,"[""strategy"", ""governance"", ""ai-continuity"", ""fence-line-2""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-16 21:38:37.725255+00,2026-03-08 12:31:17.136852+00
b99a360d-619a-4179-a882-85f205f4979a,project,Memory Registry — Canonical Index of Governance & Rolling Memory Artifacts,3,seed,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""governance"", ""memory"", ""registry"", ""prime""]",ffe2b396-9288-40fc-b34b-2fe6c9e1f512,2026-02-16 21:44:42.818688+00,2026-03-07 13:03:43.677946+00
843b86e4-81ba-494a-a608-28abdcc4b39e,branch,"Marketing — Commercialization, Narrative, and Market Development",3,,,,,"[""marketing"", ""commercial"", ""durable-domain"", ""mother-tree""]",ffe2b396-9288-40fc-b34b-2fe6c9e1f512,2026-02-16 21:54:22.552944+00,2026-02-16 21:54:22.552944+00
bbe9e957-1073-4b2b-82b6-5d7d68aa7634,snapshot,Governance Doctrine — Qwrk Self-Build Domain Topology (Branches to Trees Model),2,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""for-q"", ""governance"", ""topology"", ""mother-tree""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-02-16 21:59:30.911404+00,2026-03-08 12:30:57.056454+00
2ed44290-75d2-4523-935b-ec9e945dd32b,project,"Complete Durable Domain Branch Implementation — Product, Prime, Operations",3,seed,,f65bd1a8-7720-4d7b-942c-ce8e2132b365,exploratory,"[""governance"", ""topology"", ""durable-domains"", ""mother-tree""]",ffe2b396-9288-40fc-b34b-2fe6c9e1f512,2026-02-16 21:59:55.345929+00,2026-03-03 20:59:48.266397+00
c15b6e03-ffff-432d-a01e-7f8c7b5078b7,project,Audit & Reattach — Align Existing Project Artifacts to Mother Tree Topology,3,seed,,f65bd1a8-7720-4d7b-942c-ce8e2132b365,exploratory,"[""governance"", ""topology"", ""audit"", ""mother-tree"", ""for-cc""]",ffe2b396-9288-40fc-b34b-2fe6c9e1f512,2026-02-16 22:01:39.586614+00,2026-03-03 20:59:48.266397+00
f2bbd268-6700-4332-98e4-80707ec3d813,project,Define for-cc Tag Protocol — Trigger Semantics & Execution Contract,3,seed,,e83c208f-77b0-4527-816a-c2837ea49445,execution-core,"[""governance"", ""process"", ""cc-protocol"", ""for-cc""]",ffe2b396-9288-40fc-b34b-2fe6c9e1f512,2026-02-16 22:02:36.063143+00,2026-03-07 13:03:14.294251+00
5413d81d-20ca-4fe6-aba8-1003988abd80,journal,FOR CC Compare Structured Signal To Open Threads And Report Drift,3,,,e83c208f-77b0-4527-816a-c2837ea49445,execution-core,"[""for-cc"", ""governance"", ""drift-check""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-17 00:11:59.259802+00,2026-03-08 12:31:17.136852+00
78f4a4a4-9b6f-40fe-9037-9478ca30b2f9,snapshot,Telegram Surface Deprecation — Replace NL Agent with JSON Gateway Mirror,3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""for-q"", ""for-cc"", ""gateway"", ""telegram"", ""regression"", ""architecture""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-02-17 00:16:15.951467+00,2026-03-08 12:30:57.056454+00
12cf0577-8715-4253-af60-9a8f8a62f6ce,snapshot,Governance Lock — for-cc Sweep Formalized + Loose-Thread Safety Rail (Artifact Creation Only),3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""for-q"", ""governance"", ""for-cc"", ""safety-rail""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-02-17 02:43:18.285785+00,2026-03-08 12:30:57.056454+00
f164d646-d3f5-4ed6-9b4c-2c002c5d299a,journal,"Morning Reflection — Knee, Strength, and Freedom Timeline",3,,,bb195914-8540-4bec-8fb3-f96ff37f55ae,alignment,"[""morning-flow"", ""health"", ""knee"", ""alignment""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-17 11:47:05.6289+00,2026-03-08 12:31:17.136852+00
7527eeba-db54-431a-92ad-b838a952621a,journal,Upper Body Dominance — Strong Start to the Day,3,,,bb195914-8540-4bec-8fb3-f96ff37f55ae,alignment,"[""workout"", ""training"", ""health"", ""momentum""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-17 14:42:53.784997+00,2026-03-08 12:31:17.136852+00
b82a4c93-4308-4816-b3e8-5b8f0d76a888,snapshot,T32 Complete — Phase 2B Gateway Type Registry Expansion — All 5 Steps Delivered,3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""for-q"", ""phase-2b"", ""gateway"", ""milestone""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-02-17 15:16:13.316772+00,2026-03-08 12:30:57.056454+00
539fbbe8-3afa-43a7-8e1d-f4631a83ad6c,snapshot,Architectural Stance — Kernel Gateway Enforcement vs Production RLS,3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""for-q"", ""architecture"", ""security-model"", ""t24""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-02-17 18:27:32.645303+00,2026-03-08 12:30:57.056454+00
d7103988-4783-4421-992b-10070c14a45a,journal,Surface Unification & Prompt Output Hardening — Rationale,3,,,e83c208f-77b0-4527-816a-c2837ea49445,execution-core,"[""seed-companion"", ""gateway"", ""telegram"", ""execution-discipline"", ""for-cc""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-17 19:18:35.76572+00,2026-03-08 12:31:17.136852+00
04500083-f5f6-4c56-901a-bb4542005a37,journal,Surface Unification & Prompt Output Hardening — Structural Link,3,,,e83c208f-77b0-4527-816a-c2837ea49445,execution-core,"[""companion-link"", ""governance"", ""for-cc""]",293a9649-750e-4ec1-b8c3-27c0ad694a3c,2026-02-17 19:22:58.756328+00,2026-03-07 13:29:13.385651+00
48a8fb9f-104d-4b40-8996-1e097ec206b2,journal,T38 Smoke Test — Telegram Pipe,3,,,bb195914-8540-4bec-8fb3-f96ff37f55ae,alignment,"[""smoke-test"", ""t38""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-17 20:22:48.380878+00,2026-03-08 12:31:17.136852+00
d6caebac-9e73-4e30-b7ca-0f7aec8a317a,snapshot,Phase 1 Complete — Telegram JSON Surface Unification,3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""for-q"", ""governance"", ""t38"", ""telegram"", ""milestone""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-02-17 20:24:27.973877+00,2026-03-08 12:30:57.056454+00
ee8d3c9f-ac96-4dc4-9802-949d44f0c2e1,snapshot,ACL Fail-Closed Enforcement — Clone Validation Complete,3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""for-q"", ""governance"", ""security"", ""acl""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-02-17 23:28:29.945109+00,2026-03-08 12:30:57.056454+00
54f6fb61-75fa-4faa-90e1-cff7c33d10de,journal,Parallel Workstream Governance Protocol — v0 Draft,3,,,e83c208f-77b0-4527-816a-c2837ea49445,execution-core,"[""governance"", ""protocol"", ""parallel-mode"", ""companion""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-18 00:13:02.032908+00,2026-03-08 12:31:17.136852+00
dea4d0bb-dd2a-4813-a336-e61cbe96cbde,snapshot,Audit - Rolling Memory Strategic Compaction (8 Entries),3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""for-q"", ""governance"", ""rolling-memory"", ""compaction""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-02-18 00:13:19.377263+00,2026-03-08 12:30:57.056454+00
26edb8bc-400e-42b6-a8de-aafba078cb5c,journal,Memory — Akara Onboarding Momentum,3,,,bb195914-8540-4bec-8fb3-f96ff37f55ae,alignment,"[""memory"", ""multi-user"", ""prime"", ""milestone""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-18 00:22:40.952904+00,2026-03-08 12:31:17.136852+00
35f2bc57-4f20-436b-b391-abe8a782ec6d,snapshot,Seed — Qwrk@Wrk System Instruction Optimization,3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""for-q"", ""wrk"", ""productivity"", ""seed""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-02-18 00:28:05.295532+00,2026-03-08 12:30:57.056454+00
4552fd28-2439-445a-8475-a2dabfcf8e40,snapshot,Snapshot — Qwrk@Work Multi-Head Activation Complete,3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""snapshot"", ""milestone"", ""prime"", ""for-q""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-02-18 12:22:10.127421+00,2026-03-08 12:30:57.056454+00
9eefcf55-5b47-48e4-adee-b9c434196c5c,journal,Raising the Floor — From Passable to Excellence,3,,,bb195914-8540-4bec-8fb3-f96ff37f55ae,alignment,"[""identity-shift"", ""zone-of-genius"", ""standards"", ""leadership""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-18 13:05:11.993804+00,2026-03-08 12:31:17.136852+00
31341c62-e050-46fc-b6ec-816d86c14b8c,journal,Phase 1 Multi-User Complete - Qwrk@Wrk Live,3,,,bb195914-8540-4bec-8fb3-f96ff37f55ae,alignment,"[""milestone"", ""multi-user"", ""qwrk-build""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-18 13:49:44.415475+00,2026-03-08 12:31:17.136852+00
68b13f94-859f-48d4-87c5-42090046f76d,project,Seed — Salience Amplification Doctrine (Prompt Repetition for Deterministic Compliance),3,seed,,f65bd1a8-7720-4d7b-942c-ce8e2132b365,exploratory,"[""seed"", ""prompt-engineering"", ""governance"", ""determinism""]",dec0597b-8edc-4387-95e7-025960f3cedc,2026-02-18 19:39:40.013229+00,2026-03-08 13:20:31.2778+00
e8e7698b-3c8e-47fe-b53d-eff26ceb3967,journal,Salience Amplification Doctrine — Research Foundation and Strategic Framing,3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""salience-amplification"", ""prompt-engineering"", ""cc-doctrine"", ""governance""]",68b13f94-859f-48d4-87c5-42090046f76d,2026-02-18 19:41:49.244935+00,2026-03-07 13:29:23.645663+00
4dceed9d-a841-4389-a760-91e77d4e05a9,journal,Seed Content — Role Micro-Switch Lens Architecture (Deep Exploration),3,,,e83c208f-77b0-4527-816a-c2837ea49445,execution-core,"[""seed-content"", ""agent-architecture"", ""for-cc""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-18 20:18:05.114064+00,2026-03-08 12:31:17.136852+00
c8ce13da-d39f-4016-9536-844325d5e2bd,journal,Seed Content — Modes vs Lenses Distinction (Deep Exploration),3,,,e83c208f-77b0-4527-816a-c2837ea49445,execution-core,"[""seed-content"", ""agent-architecture"", ""for-cc""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-18 20:18:41.2738+00,2026-03-08 12:31:17.136852+00
b98f9f90-8021-4b87-96a1-25c1bb037bc6,journal,Seed Content — Lightweight Self-Audit Heuristic (Deep Exploration),3,,,e83c208f-77b0-4527-816a-c2837ea49445,execution-core,"[""seed-content"", ""agent-architecture""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-18 20:20:40.922936+00,2026-03-08 12:31:17.136852+00
6977c00b-0e2b-476d-8db8-9f834bfa61df,journal,Validation & Quiet Confidence,3,,,bb195914-8540-4bec-8fb3-f96ff37f55ae,alignment,"[""personal"", ""reflection""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-18 20:29:43.679957+00,2026-03-08 12:31:17.136852+00
900eea92-47a9-410b-9ca6-48570cc636b2,journal,Cards with Papaw — 34 to 153,3,,,bb195914-8540-4bec-8fb3-f96ff37f55ae,alignment,"[""personal"", ""family"", ""cards""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-19 00:02:26.5918+00,2026-03-08 12:31:17.136852+00
47a8ca9d-bb40-41f8-91f5-b313523a11bb,journal,Hybrid Image Storage — Architectural Direction (HaloSparkAI ERP + Life OS),3,,,e83c208f-77b0-4527-816a-c2837ea49445,execution-core,"[""seed"", ""infrastructure"", ""life-os"", ""companion""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-19 11:07:16.778358+00,2026-03-08 12:31:17.136852+00
5de9baf2-6cae-4f97-93fa-a3c7492fc580,snapshot,Decision - Phase Classification for Hybrid Image Storage and RAG,3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""for-q"", ""for-cc"", ""governance"", ""phase-planning""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-02-19 11:10:47.454872+00,2026-03-08 12:30:57.056454+00
d831c4d0-9036-43b8-8ac4-fa6a91f760e6,journal,Journal Mutability Model (Hybrid B) — Design Notes,3,,,e83c208f-77b0-4527-816a-c2837ea49445,execution-core,"[""seed"", ""governance"", ""journal"", ""mutability"", ""for-cc"", ""linked""]",8903fb31-97cd-4056-ab30-8866e2b5bd8a,2026-02-19 15:22:33.19421+00,2026-03-07 13:29:13.385651+00
